SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
24551,05/14/2020,,Madagascar,2020-05-15 02:33:02,230.0,0.0,108.0
24552,05/14/2020,,Malawi,2020-05-15 02:33:02,63.0,3.0,24.0
24553,05/14/2020,,Malaysia,2020-05-15 02:33:02,6819.0,112.0,5351.0
24554,05/14/2020,,Maldives,2020-05-15 02:33:02,982.0,4.0,45.0
24555,05/14/2020,,Mali,2020-05-15 02:33:02,779.0,46.0,436.0
24556,05/14/2020,,Malta,2020-05-15 02:33:02,522.0,6.0,443.0
24557,05/14/2020,,Mauritania,2020-05-15 02:33:02,20.0,2.0,7.0
24558,05/14/2020,,Mauritius,2020-05-15 02:33:02,332.0,10.0,322.0
24559,05/14/2020,,Mexico,2020-05-15 02:33:02,42595.0,4477.0,28475.0
24560,05/14/2020,,Moldova,2020-05-15 02:33:02,5553.0,194.0,2228.0
24561,05/14/2020,,Monaco,2020-05-15 02:33:02,96.0,4.0,87.0
24562,05/14/2020,,Mongolia,2020-05-15 02:33:02,98.0,0.0,15.0
24563,05/14/2020,,Montenegro,2020-05-15 02:33:02,324.0,9.0,309.0
24564,05/14/2020,,Morocco,2020-05-15 02:33:02,6607.0,190.0,3310.0
24565,05/14/2020,,Mozambique,2020-05-15 02:33:02,115.0,0.0,35.0
24566,05/14/2020,,Namibia,2020-05-15 02:33:02,16.0,0.0,12.0
24567,05/14/2020,,Nepal,2020-05-15 02:33:02,249.0,0.0,35.0
24568,05/14/2020,,Netherlands,2020-05-15 02:33:02,43481.0,5590.0,0.0
24569,05/14/2020,,New Zealand,2020-05-15 02:33:02,1498.0,21.0,1421.0
24570,05/14/2020,,Nicaragua,2020-05-15 02:33:02,25.0,8.0,7.0
24571,05/14/2020,,Niger,2020-05-15 02:33:02,876.0,50.0,677.0
24572,05/14/2020,,Nigeria,2020-05-15 02:33:02,5162.0,167.0,1180.0
24573,05/14/2020,,North Macedonia,2020-05-15 02:33:02,1723.0,95.0,1235.0
24574,05/14/2020,,Norway,2020-05-15 02:33:02,8196.0,232.0,32.0
24575,05/14/2020,,Oman,2020-05-15 02:33:02,4341.0,18.0,1303.0
24576,05/14/2020,,Pakistan,2020-05-15 02:33:02,35788.0,770.0,9695.0
24577,05/14/2020,,Panama,2020-05-15 02:33:02,9118.0,260.0,6080.0
24578,05/14/2020,,Papua New Guinea,2020-05-15 02:33:02,8.0,0.0,8.0
24579,05/14/2020,,Paraguay,2020-05-15 02:33:02,754.0,11.0,184.0
24580,05/14/2020,,Peru,2020-05-15 02:33:02,80604.0,2267.0,25151.0
24581,05/14/2020,,Philippines,2020-05-15 02:33:02,11876.0,790.0,2337.0
24582,05/14/2020,,Poland,2020-05-15 02:33:02,17615.0,883.0,6696.0
24583,05/14/2020,,Portugal,2020-05-15 02:33:02,28319.0,1184.0,3198.0
24584,05/14/2020,,Qatar,2020-05-15 02:33:02,28272.0,14.0,3356.0
24585,05/14/2020,,Romania,2020-05-15 02:33:02,16247.0,1053.0,9053.0
24586,05/14/2020,,Russia,2020-05-15 02:33:02,252245.0,2305.0,53530.0
24587,05/14/2020,,Rwanda,2020-05-15 02:33:02,287.0,0.0,168.0
24588,05/14/2020,,Saint Kitts and Nevis,2020-05-15 02:33:02,15.0,0.0,14.0
24589,05/14/2020,,Saint Lucia,2020-05-15 02:33:02,18.0,0.0,18.0
24590,05/14/2020,,Saint Vincent and the Grenadines,2020-05-15 02:33:02,17.0,0.0,12.0
24591,05/14/2020,,San Marino,2020-05-15 02:33:02,648.0,41.0,172.0
24592,05/14/2020,,Sao Tome and Principe,2020-05-15 02:33:02,235.0,7.0,4.0
24593,05/14/2020,,Saudi Arabia,2020-05-15 02:33:02,46869.0,283.0,19051.0
24594,05/14/2020,,Senegal,2020-05-15 02:33:02,2189.0,23.0,842.0
24595,05/14/2020,,Serbia,2020-05-15 02:33:02,10374.0,224.0,4084.0
24596,05/14/2020,,Seychelles,2020-05-15 02:33:02,11.0,0.0,10.0
24597,05/14/2020,,Sierra Leone,2020-05-15 02:33:02,408.0,26.0,97.0
24598,05/14/2020,,Singapore,2020-05-15 02:33:02,26098.0,21.0,5973.0
24599,05/14/2020,,Slovakia,2020-05-15 02:33:02,1477.0,27.0,1112.0
24600,05/14/2020,,Slovenia,2020-05-15 02:33:02,1464.0,103.0,267.0
24601,05/14/2020,,Somalia,2020-05-15 02:33:02,1284.0,53.0,135.0
24602,05/14/2020,,South Africa,2020-05-15 02:33:02,12739.0,238.0,5676.0
24603,05/14/2020,,South Korea,2020-05-15 02:33:02,11018.0,260.0,9821.0
24604,05/14/2020,,South Sudan,2020-05-15 02:33:02,203.0,0.0,3.0
24605,05/14/2020,,Sri Lanka,2020-05-15 02:33:02,925.0,9.0,445.0
24606,05/14/2020,,Sudan,2020-05-15 02:33:02,1818.0,90.0,198.0
24607,05/14/2020,,Suriname,2020-05-15 02:33:02,10.0,1.0,9.0
24608,05/14/2020,,Sweden,2020-05-15 02:33:02,28582.0,3529.0,4971.0
24609,05/14/2020,,Switzerland,2020-05-15 02:33:02,30463.0,1872.0,27100.0
24610,05/14/2020,,Syria,2020-05-15 02:33:02,48.0,3.0,29.0
24611,05/14/2020,,Taiwan,2020-05-15 02:33:02,440.0,7.0,383.0
24612,05/14/2020,,Tajikistan,2020-05-15 02:33:02,907.0,29.0,0.0
24613,05/14/2020,,Tanzania,2020-05-15 02:33:02,509.0,21.0,183.0
24614,05/14/2020,,Thailand,2020-05-15 02:33:02,3018.0,56.0,2850.0
24615,05/14/2020,,Timor-Leste,2020-05-15 02:33:02,24.0,0.0,21.0
24616,05/14/2020,,Togo,2020-05-15 02:33:02,238.0,11.0,96.0
24617,05/14/2020,,Trinidad and Tobago,2020-05-15 02:33:02,116.0,8.0,107.0
24618,05/14/2020,,Tunisia,2020-05-15 02:33:02,1032.0,45.0,770.0
24619,05/14/2020,,Turkey,2020-05-15 02:33:02,144749.0,4007.0,104030.0
24620,05/14/2020,,UK,2020-05-15 02:33:02,233151.0,33614.0,0.0
24621,05/14/2020,,Uganda,2020-05-15 02:33:02,160.0,0.0,63.0
24622,05/14/2020,,Ukraine,2020-05-15 02:33:02,16847.0,456.0,4143.0
24623,05/14/2020,,United Arab Emirates,2020-05-15 02:33:02,21084.0,208.0,6930.0
24624,05/14/2020,,Uruguay,2020-05-15 02:33:02,724.0,19.0,547.0
24625,05/14/2020,,Uzbekistan,2020-05-15 02:33:02,2645.0,11.0,2136.0
24626,05/14/2020,,Venezuela,2020-05-15 02:33:02,455.0,10.0,220.0
24627,05/14/2020,,Vietnam,2020-05-15 02:33:02,312.0,0.0,260.0
24628,05/14/2020,,West Bank and Gaza,2020-05-15 02:33:02,375.0,2.0,310.0
24629,05/14/2020,,Western Sahara,2020-05-15 02:33:02,6.0,0.0,6.0
24630,05/14/2020,,Yemen,2020-05-15 02:33:02,85.0,12.0,1.0
24631,05/14/2020,,Zambia,2020-05-15 02:33:02,654.0,7.0,124.0
24632,05/14/2020,,Zimbabwe,2020-05-15 02:33:02,37.0,4.0,13.0
24633,05/14/2020,Abruzzo,Italy,2020-05-15 02:33:02,3136.0,379.0,1275.0
24634,05/14/2020,Alabama,US,2020-05-15 02:33:02,11101.0,473.0,0.0
24635,05/14/2020,Alaska,US,2020-05-15 02:33:02,383.0,10.0,0.0
24636,05/14/2020,Alberta,Canada,2020-05-15 02:33:02,6457.0,121.0,5205.0
24637,05/14/2020,Andalusia,Spain,2020-05-15 02:33:02,12359.0,1336.0,9918.0
24638,05/14/2020,Anguilla,UK,2020-05-15 02:33:02,3.0,0.0,3.0
24639,05/14/2020,Anhui,Mainland China,2020-05-15 02:33:02,991.0,6.0,985.0
24640,05/14/2020,Aragon,Spain,2020-05-15 02:33:02,5389.0,836.0,3471.0
24641,05/14/2020,Arizona,US,2020-05-15 02:33:02,12674.0,624.0,0.0
24642,05/14/2020,Arkansas,US,2020-05-15 02:33:02,4366.0,98.0,0.0
24643,05/14/2020,Aruba,Netherlands,2020-05-15 02:33:02,101.0,3.0,93.0
24644,05/14/2020,Asturias,Spain,2020-05-15 02:33:02,2356.0,308.0,1046.0
24645,05/14/2020,Australian Capital Territory,Australia,2020-05-15 02:33:02,107.0,3.0,104.0
24646,05/14/2020,Baden-Wurttemberg,Germany,2020-05-15 02:33:02,33804.0,1629.0,29400.0
24647,05/14/2020,Baleares,Spain,2020-05-15 02:33:02,1958.0,216.0,1492.0
24648,05/14/2020,Basilicata,Italy,2020-05-15 02:33:02,389.0,27.0,235.0
24649,05/14/2020,Bayern,Germany,2020-05-15 02:33:02,45352.0,2250.0,39140.0
24650,05/14/2020,Beijing,Mainland China,2020-05-15 02:33:02,593.0,9.0,574.0
24651,05/14/2020,Berlin,Germany,2020-05-15 02:33:02,6393.0,177.0,5737.0
24652,05/14/2020,Bermuda,UK,2020-05-15 02:33:02,122.0,9.0,66.0
24653,05/14/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-05-15 02:33:02,6.0,0.0,6.0
24654,05/14/2020,Brandenburg,Germany,2020-05-15 02:33:02,3173.0,162.0,2700.0
24655,05/14/2020,Bremen,Germany,2020-05-15 02:33:02,1132.0,37.0,800.0
24656,05/14/2020,British Columbia,Canada,2020-05-15 02:33:02,2392.0,135.0,1885.0
24657,05/14/2020,British Virgin Islands,UK,2020-05-15 02:33:02,7.0,1.0,4.0
24658,05/14/2020,C. Valenciana,Spain,2020-05-15 02:33:02,10784.0,1349.0,9490.0
24659,05/14/2020,Calabria,Italy,2020-05-15 02:33:02,1143.0,95.0,524.0
24660,05/14/2020,California,US,2020-05-15 02:33:02,74871.0,3052.0,0.0
24661,05/14/2020,Campania,Italy,2020-05-15 02:33:02,4639.0,394.0,2480.0
24662,05/14/2020,Canarias,Spain,2020-05-15 02:33:02,2275.0,151.0,1496.0
24663,05/14/2020,Cantabria,Spain,2020-05-15 02:33:02,2256.0,205.0,2110.0
24664,05/14/2020,Castilla - La Mancha,Spain,2020-05-15 02:33:02,16470.0,2852.0,6244.0
24665,05/14/2020,Castilla y Leon,Spain,2020-05-15 02:33:02,18173.0,1925.0,7621.0
24666,05/14/2020,Catalonia,Spain,2020-05-15 02:33:02,55482.0,5823.0,25849.0
24667,05/14/2020,Cayman Islands,UK,2020-05-15 02:33:02,93.0,1.0,54.0
24668,05/14/2020,Ceuta,Spain,2020-05-15 02:33:02,116.0,4.0,159.0
24669,05/14/2020,Channel Islands,UK,2020-05-15 02:33:02,549.0,43.0,456.0
24670,05/14/2020,Chongqing,Mainland China,2020-05-15 02:33:02,579.0,6.0,573.0
24671,05/14/2020,Colorado,US,2020-05-15 02:33:02,20838.0,1086.0,0.0
24672,05/14/2020,Connecticut,US,2020-05-15 02:33:02,35464.0,3219.0,0.0
24673,05/14/2020,Curacao,Netherlands,2020-05-15 02:33:02,16.0,1.0,14.0
24674,05/14/2020,Delaware,US,2020-05-15 02:33:02,7223.0,260.0,0.0
24675,05/14/2020,Diamond Princess cruise ship,Canada,2020-05-15 02:33:02,1.0,1.0,0.0
24676,05/14/2020,Diamond Princess cruise ship,US,2020-05-15 02:33:02,49.0,0.0,0.0
24677,05/14/2020,District of Columbia,US,2020-05-15 02:33:02,6736.0,358.0,0.0
24678,05/14/2020,Emilia-Romagna,Italy,2020-05-15 02:33:02,27056.0,3930.0,16825.0
24679,05/14/2020,Extremadura,Spain,2020-05-15 02:33:02,2923.0,492.0,2482.0
24680,05/14/2020,Falkland Islands (Malvinas),UK,2020-05-15 02:33:02,13.0,0.0,13.0
24681,05/14/2020,Faroe Islands,Denmark,2020-05-15 02:33:02,187.0,0.0,187.0
24682,05/14/2020,Florida,US,2020-05-15 02:33:02,43210.0,1875.0,0.0
24683,05/14/2020,French Guiana,France,2020-05-15 02:33:02,164.0,1.0,124.0
24684,05/14/2020,French Polynesia,France,2020-05-15 02:33:02,60.0,0.0,59.0
24685,05/14/2020,Friuli Venezia Giulia,Italy,2020-05-15 02:33:02,3161.0,317.0,2074.0
24686,05/14/2020,Fujian,Mainland China,2020-05-15 02:33:02,356.0,1.0,355.0
24687,05/14/2020,Galicia,Spain,2020-05-15 02:33:02,9317.0,601.0,8157.0
24688,05/14/2020,Gansu,Mainland China,2020-05-15 02:33:02,139.0,2.0,137.0
24689,05/14/2020,Georgia,US,2020-05-15 02:33:02,35977.0,1545.0,0.0
24690,05/14/2020,Gibraltar,UK,2020-05-15 02:33:02,147.0,0.0,144.0
24691,05/14/2020,Grand Princess,Canada,2020-05-15 02:33:02,13.0,0.0,13.0
24692,05/14/2020,Grand Princess,US,2020-05-15 02:33:02,103.0,3.0,0.0
24693,05/14/2020,Greenland,Denmark,2020-05-15 02:33:02,11.0,0.0,11.0
24694,05/14/2020,Guadeloupe,France,2020-05-15 02:33:02,155.0,13.0,109.0
24695,05/14/2020,Guam,US,2020-05-15 02:33:02,152.0,5.0,0.0
24696,05/14/2020,Guangdong,Mainland China,2020-05-15 02:33:02,1589.0,8.0,1579.0
24697,05/14/2020,Guangxi,Mainland China,2020-05-15 02:33:02,254.0,2.0,252.0
24698,05/14/2020,Guizhou,Mainland China,2020-05-15 02:33:02,147.0,2.0,145.0
24699,05/14/2020,Hainan,Mainland China,2020-05-15 02:33:02,168.0,6.0,162.0
24700,05/14/2020,Hamburg,Germany,2020-05-15 02:33:02,4976.0,228.0,4400.0
24701,05/14/2020,Hawaii,US,2020-05-15 02:33:02,637.0,17.0,0.0
24702,05/14/2020,Hebei,Mainland China,2020-05-15 02:33:02,328.0,6.0,321.0
24703,05/14/2020,Heilongjiang,Mainland China,2020-05-15 02:33:02,945.0,13.0,930.0
24704,05/14/2020,Henan,Mainland China,2020-05-15 02:33:02,1276.0,22.0,1254.0
24705,05/14/2020,Hessen,Germany,2020-05-15 02:33:02,9169.0,423.0,7600.0
24706,05/14/2020,Hong Kong,Hong Kong,2020-05-15 02:33:02,1051.0,4.0,1009.0
24707,05/14/2020,Hubei,Mainland China,2020-05-15 02:33:02,68134.0,4512.0,63616.0
24708,05/14/2020,Hunan,Mainland China,2020-05-15 02:33:02,1019.0,4.0,1015.0
24709,05/14/2020,Idaho,US,2020-05-15 02:33:02,2351.0,72.0,0.0
24710,05/14/2020,Illinois,US,2020-05-15 02:33:02,87937.0,3928.0,0.0
24711,05/14/2020,Indiana,US,2020-05-15 02:33:02,26053.0,1646.0,0.0
24712,05/14/2020,Inner Mongolia,Mainland China,2020-05-15 02:33:02,209.0,1.0,194.0
24713,05/14/2020,Iowa,US,2020-05-15 02:33:02,13675.0,318.0,0.0
24714,05/14/2020,Isle of Man,UK,2020-05-15 02:33:02,332.0,23.0,285.0
24715,05/14/2020,Jiangsu,Mainland China,2020-05-15 02:33:02,653.0,0.0,653.0
24716,05/14/2020,Jiangxi,Mainland China,2020-05-15 02:33:02,937.0,1.0,936.0
24717,05/14/2020,Jilin,Mainland China,2020-05-15 02:33:02,138.0,1.0,108.0
24718,05/14/2020,Kansas,US,2020-05-15 02:33:02,7705.0,189.0,0.0
24719,05/14/2020,Kentucky,US,2020-05-15 02:33:02,7225.0,328.0,0.0
24720,05/14/2020,La Rioja,Spain,2020-05-15 02:33:02,4014.0,348.0,2867.0
24721,05/14/2020,Lazio,Italy,2020-05-15 02:33:02,7291.0,595.0,2600.0
24722,05/14/2020,Liaoning,Mainland China,2020-05-15 02:33:02,149.0,2.0,144.0
24723,05/14/2020,Liguria,Italy,2020-05-15 02:33:02,8995.0,1329.0,5006.0
24724,05/14/2020,Lombardia,Italy,2020-05-15 02:33:02,83820.0,15296.0,38568.0
24725,05/14/2020,Louisiana,US,2020-05-15 02:33:02,33489.0,2417.0,0.0
24726,05/14/2020,Macau,Macau,2020-05-15 02:33:02,45.0,0.0,43.0
24727,05/14/2020,Madrid,Spain,2020-05-15 02:33:02,65693.0,8779.0,40199.0
24728,05/14/2020,Maine,US,2020-05-15 02:33:02,1565.0,69.0,0.0
24729,05/14/2020,Manitoba,Canada,2020-05-15 02:33:02,289.0,7.0,252.0
24730,05/14/2020,Marche,Italy,2020-05-15 02:33:02,6603.0,974.0,2725.0
24731,05/14/2020,Martinique,France,2020-05-15 02:33:02,189.0,14.0,91.0
24732,05/14/2020,Maryland,US,2020-05-15 02:33:02,35903.0,1866.0,0.0
24733,05/14/2020,Massachusetts,US,2020-05-15 02:33:02,82182.0,5482.0,0.0
24734,05/14/2020,Mayotte,France,2020-05-15 02:33:02,1210.0,16.0,627.0
24735,05/14/2020,Mecklenburg-Vorpommern,Germany,2020-05-15 02:33:02,740.0,20.0,700.0
24736,05/14/2020,Melilla,Spain,2020-05-15 02:33:02,119.0,2.0,119.0
24737,05/14/2020,Michigan,US,2020-05-15 02:33:02,49582.0,4787.0,0.0
24738,05/14/2020,Minnesota,US,2020-05-15 02:33:02,13435.0,672.0,0.0
24739,05/14/2020,Mississippi,US,2020-05-15 02:33:02,10483.0,480.0,0.0
24740,05/14/2020,Missouri,US,2020-05-15 02:33:02,10594.0,566.0,0.0
24741,05/14/2020,Molise,Italy,2020-05-15 02:33:02,403.0,22.0,152.0
24742,05/14/2020,Montana,US,2020-05-15 02:33:02,462.0,16.0,0.0
24743,05/14/2020,Montserrat,UK,2020-05-15 02:33:02,11.0,1.0,8.0
24744,05/14/2020,Murcia,Spain,2020-05-15 02:33:02,1532.0,142.0,1998.0
24745,05/14/2020,Navarra,Spain,2020-05-15 02:33:02,5105.0,498.0,3400.0
24746,05/14/2020,Nebraska,US,2020-05-15 02:33:02,9260.0,103.0,0.0
24747,05/14/2020,Nevada,US,2020-05-15 02:33:02,6504.0,333.0,0.0
24748,05/14/2020,New Brunswick,Canada,2020-05-15 02:33:02,120.0,0.0,118.0
24749,05/14/2020,New Caledonia,France,2020-05-15 02:33:02,18.0,0.0,18.0
24750,05/14/2020,New Hampshire,US,2020-05-15 02:33:02,3382.0,151.0,0.0
24751,05/14/2020,New Jersey,US,2020-05-15 02:33:02,142704.0,9946.0,0.0
24752,05/14/2020,New Mexico,US,2020-05-15 02:33:02,5503.0,242.0,0.0
24753,05/14/2020,New South Wales,Australia,2020-05-15 02:33:02,3071.0,45.0,2605.0
24754,05/14/2020,New York,US,2020-05-15 02:33:02,343051.0,27641.0,0.0
24755,05/14/2020,Newfoundland and Labrador,Canada,2020-05-15 02:33:02,261.0,3.0,248.0
24756,05/14/2020,Niedersachsen,Germany,2020-05-15 02:33:02,11075.0,537.0,9500.0
24757,05/14/2020,Ningxia,Mainland China,2020-05-15 02:33:02,75.0,0.0,75.0
24758,05/14/2020,Nordrhein-Westfalen,Germany,2020-05-15 02:33:02,35741.0,1483.0,31300.0
24759,05/14/2020,North Carolina,US,2020-05-15 02:33:02,16968.0,641.0,0.0
24760,05/14/2020,North Dakota,US,2020-05-15 02:33:02,1712.0,40.0,0.0
24761,05/14/2020,Northern Mariana Islands,US,2020-05-15 02:33:02,19.0,2.0,0.0
24762,05/14/2020,Northern Territory,Australia,2020-05-15 02:33:02,29.0,0.0,27.0
24763,05/14/2020,Northwest Territories,Canada,2020-05-15 02:33:02,5.0,0.0,5.0
24764,05/14/2020,Nova Scotia,Canada,2020-05-15 02:33:02,1026.0,51.0,909.0
24765,05/14/2020,Ohio,US,2020-05-15 02:33:02,26357.0,1534.0,0.0
24766,05/14/2020,Oklahoma,US,2020-05-15 02:33:02,4963.0,284.0,0.0
24767,05/14/2020,Ontario,Canada,2020-05-15 02:33:02,22865.0,1915.0,16204.0
24768,05/14/2020,Oregon,US,2020-05-15 02:33:02,3479.0,137.0,0.0
24769,05/14/2020,P.A. Bolzano,Italy,2020-05-15 02:33:02,2578.0,290.0,1908.0
24770,05/14/2020,P.A. Trento,Italy,2020-05-15 02:33:02,4315.0,448.0,3362.0
24771,05/14/2020,Pais Vasco,Spain,2020-05-15 02:33:02,13219.0,1454.0,15256.0
24772,05/14/2020,Pennsylvania,US,2020-05-15 02:33:02,63105.0,4288.0,0.0
24773,05/14/2020,Piemonte,Italy,2020-05-15 02:33:02,29209.0,3493.0,13825.0
24774,05/14/2020,Prince Edward Island,Canada,2020-05-15 02:33:02,27.0,0.0,27.0
24775,05/14/2020,Puerto Rico,US,2020-05-15 02:33:02,2427.0,117.0,0.0
24776,05/14/2020,Puglia,Italy,2020-05-15 02:33:02,4357.0,461.0,1643.0
24777,05/14/2020,Qinghai,Mainland China,2020-05-15 02:33:02,18.0,0.0,18.0
24778,05/14/2020,Quebec,Canada,2020-05-15 02:33:02,40732.0,3352.0,10829.0
24779,05/14/2020,Queensland,Australia,2020-05-15 02:33:02,1054.0,6.0,1031.0
24780,05/14/2020,Recovered,US,2020-05-15 02:33:02,0.0,0.0,246414.0
24781,05/14/2020,Reunion,France,2020-05-15 02:33:02,440.0,0.0,354.0
24782,05/14/2020,Rheinland-Pfalz,Germany,2020-05-15 02:33:02,6406.0,212.0,5800.0
24783,05/14/2020,Rhode Island,US,2020-05-15 02:33:02,12016.0,468.0,0.0
24784,05/14/2020,Saarland,Germany,2020-05-15 02:33:02,2705.0,149.0,2400.0
24785,05/14/2020,Sachsen,Germany,2020-05-15 02:33:02,5046.0,195.0,4400.0
24786,05/14/2020,Sachsen-Anhalt,Germany,2020-05-15 02:33:02,1668.0,52.0,1500.0
24787,05/14/2020,Saint Barthelemy,France,2020-05-15 02:33:02,6.0,0.0,6.0
24788,05/14/2020,Saint Pierre and Miquelon,France,2020-05-15 02:33:02,1.0,0.0,1.0
24789,05/14/2020,Sardegna,Italy,2020-05-15 02:33:02,1345.0,125.0,755.0
24790,05/14/2020,Saskatchewan,Canada,2020-05-15 02:33:02,582.0,7.0,398.0
24791,05/14/2020,Schleswig-Holstein,Germany,2020-05-15 02:33:02,2988.0,125.0,2600.0
24792,05/14/2020,Shaanxi,Mainland China,2020-05-15 02:33:02,308.0,3.0,300.0
24793,05/14/2020,Shandong,Mainland China,2020-05-15 02:33:02,788.0,7.0,778.0
24794,05/14/2020,Shanghai,Mainland China,2020-05-15 02:33:02,660.0,7.0,638.0
24795,05/14/2020,Shanxi,Mainland China,2020-05-15 02:33:02,198.0,0.0,198.0
24796,05/14/2020,Sichuan,Mainland China,2020-05-15 02:33:02,561.0,3.0,558.0
24797,05/14/2020,Sicilia,Italy,2020-05-15 02:33:02,3366.0,263.0,1249.0
24798,05/14/2020,Sint Maarten,Netherlands,2020-05-15 02:33:02,76.0,15.0,46.0
24799,05/14/2020,South Australia,Australia,2020-05-15 02:33:02,439.0,4.0,434.0
24800,05/14/2020,South Carolina,US,2020-05-15 02:33:02,8189.0,371.0,0.0
24801,05/14/2020,South Dakota,US,2020-05-15 02:33:02,3792.0,43.0,0.0
24802,05/14/2020,St Martin,France,2020-05-15 02:33:02,39.0,3.0,30.0
24803,05/14/2020,Tasmania,Australia,2020-05-15 02:33:02,227.0,13.0,188.0
24804,05/14/2020,Tennessee,US,2020-05-15 02:33:02,16699.0,287.0,0.0
24805,05/14/2020,Texas,US,2020-05-15 02:33:02,44480.0,1235.0,0.0
24806,05/14/2020,Thuringen,Germany,2020-05-15 02:33:02,2663.0,133.0,2200.0
24807,05/14/2020,Tianjin,Mainland China,2020-05-15 02:33:02,191.0,3.0,187.0
24808,05/14/2020,Tibet,Mainland China,2020-05-15 02:33:02,1.0,0.0,1.0
24809,05/14/2020,Toscana,Italy,2020-05-15 02:33:02,9859.0,973.0,5498.0
24810,05/14/2020,Turks and Caicos Islands,UK,2020-05-15 02:33:02,12.0,1.0,10.0
24811,05/14/2020,Umbria,Italy,2020-05-15 02:33:02,1420.0,73.0,1255.0
24812,05/14/2020,Unknown,Germany,2020-05-15 02:33:02,1447.0,72.0,123.0
24813,05/14/2020,Utah,US,2020-05-15 02:33:02,6749.0,75.0,0.0
24814,05/14/2020,Valle d'Aosta,Italy,2020-05-15 02:33:02,1166.0,141.0,945.0
24815,05/14/2020,Veneto,Italy,2020-05-15 02:33:02,18845.0,1743.0,12384.0
24816,05/14/2020,Vermont,US,2020-05-15 02:33:02,932.0,53.0,0.0
24817,05/14/2020,Victoria,Australia,2020-05-15 02:33:02,1540.0,18.0,1407.0
24818,05/14/2020,Virgin Islands,US,2020-05-15 02:33:02,69.0,6.0,0.0
24819,05/14/2020,Virginia,US,2020-05-15 02:33:02,27813.0,956.0,0.0
24820,05/14/2020,Washington,US,2020-05-15 02:33:02,17773.0,983.0,0.0
24821,05/14/2020,West Virginia,US,2020-05-15 02:33:02,1427.0,60.0,0.0
24822,05/14/2020,Western Australia,Australia,2020-05-15 02:33:02,552.0,9.0,538.0
24823,05/14/2020,Wisconsin,US,2020-05-15 02:33:02,11275.0,434.0,0.0
24824,05/14/2020,Wyoming,US,2020-05-15 02:33:02,701.0,7.0,0.0
24825,05/14/2020,Xinjiang,Mainland China,2020-05-15 02:33:02,76.0,3.0,73.0
24826,05/14/2020,Yukon,Canada,2020-05-15 02:33:02,11.0,0.0,11.0
24827,05/14/2020,Yunnan,Mainland China,2020-05-15 02:33:02,185.0,2.0,183.0
24828,05/14/2020,Zhejiang,Mainland China,2020-05-15 02:33:02,1268.0,1.0,1267.0
24829,05/15/2020,,Afghanistan,2020-05-16 02:32:19,6053.0,153.0,745.0
24830,05/15/2020,,Albania,2020-05-16 02:32:19,916.0,31.0,705.0
24831,05/15/2020,,Algeria,2020-05-16 02:32:19,6629.0,536.0,3271.0
24832,05/15/2020,,Andorra,2020-05-16 02:32:19,761.0,49.0,604.0
24833,05/15/2020,,Angola,2020-05-16 02:32:19,48.0,2.0,17.0
24834,05/15/2020,,Antigua and Barbuda,2020-05-16 02:32:19,25.0,3.0,19.0
24835,05/15/2020,,Argentina,2020-05-16 02:32:19,7479.0,356.0,2497.0
24836,05/15/2020,,Armenia,2020-05-16 02:32:19,4044.0,52.0,1666.0
24837,05/15/2020,,Austria,2020-05-16 02:32:19,16109.0,628.0,14471.0
24838,05/15/2020,,Azerbaijan,2020-05-16 02:32:19,2980.0,36.0,1886.0
24839,05/15/2020,,Bahamas,2020-05-16 02:32:19,96.0,11.0,41.0
24840,05/15/2020,,Bahrain,2020-05-16 02:32:19,6583.0,12.0,2640.0
24841,05/15/2020,,Bangladesh,2020-05-16 02:32:19,20065.0,298.0,3882.0
24842,05/15/2020,,Barbados,2020-05-16 02:32:19,85.0,7.0,65.0
24843,05/15/2020,,Belarus,2020-05-16 02:32:19,27730.0,156.0,8807.0
24844,05/15/2020,,Belgium,2020-05-16 02:32:19,54644.0,8959.0,14301.0
24845,05/15/2020,,Belize,2020-05-16 02:32:19,18.0,2.0,16.0
24846,05/15/2020,,Benin,2020-05-16 02:32:19,339.0,2.0,83.0
24847,05/15/2020,,Bhutan,2020-05-16 02:32:19,21.0,0.0,5.0
24848,05/15/2020,,Bolivia,2020-05-16 02:32:19,3577.0,164.0,434.0
24849,05/15/2020,,Bosnia and Herzegovina,2020-05-16 02:32:19,2236.0,128.0,1336.0
24850,05/15/2020,,Botswana,2020-05-16 02:32:19,24.0,1.0,17.0
24851,05/15/2020,,Brazil,2020-05-16 02:32:19,220291.0,14962.0,84970.0
24852,05/15/2020,,Brunei,2020-05-16 02:32:19,141.0,1.0,135.0
24853,05/15/2020,,Bulgaria,2020-05-16 02:32:19,2138.0,102.0,545.0
24854,05/15/2020,,Burkina Faso,2020-05-16 02:32:19,780.0,51.0,595.0
24855,05/15/2020,,Burma,2020-05-16 02:32:19,182.0,6.0,89.0
24856,05/15/2020,,Burundi,2020-05-16 02:32:19,15.0,1.0,7.0
24857,05/15/2020,,Cabo Verde,2020-05-16 02:32:19,326.0,2.0,67.0
24858,05/15/2020,,Cambodia,2020-05-16 02:32:19,122.0,0.0,122.0
24859,05/15/2020,,Cameroon,2020-05-16 02:32:19,3105.0,140.0,1567.0
24860,05/15/2020,,Central African Republic,2020-05-16 02:32:19,301.0,0.0,13.0
